Size;Speed;StartingPredators;StartingPrey;EnergyMax;EnergyMin;EnergyMoveCost;EnergyFood;EnergyStart;ReproductionRequirement;ReproductionCost;BaseEnergyCost;PlantGrowthPerTick;TurnSpeed;StartingPlants;SPeciationFreshhold;AdddNodeMutationRate;AddConnectionMutationRate;WeightMutationRate;RemoveConnectionRate;PreyVisionAngel;PreyVisionAngels;PreyVisionRange;PreyInputNodes;PredatorVisionAngel;PredatorVisionAngels;PredatorVisionRange;PredatorInputNodes
125;1;0;400;100;0;0.1;45;25;70;60;0.1;0.75;45;0.01;0.0001;50;15;20;1;35;6;18;12;35;6;18;6
tick;PreyPopulation;PredatorPopulation;PlantPopulation;PreyDeathCausePredator;PreyDeathCauseStarvation;PreyDeathCauseAge;PreyDeathCauseEdge;PredatorDeathCauseStarvation;PredatorDeathCauseAge;PredatorDeathCauseEdge;PlantDeathCausePrey;PreyAvredgeGenomeSize;PredatorAvredgeGenomeSize;PreyTimeSinceLastFood;PredatorTimeSinceLastFood;PreyAvredgeLifeSpan;PredatorAvredgeLifeSpan;PreyChildren;PredatorChildren;PreyDeath;PredatorDeath
18597;126;0;17;0;0;0;0;0;0;0;0;4.220899;NaN;70.89683;NaN;NaN;NaN;0;0;0;0
18598;126;0;18;0;0;0;0;0;0;0;0;4.220899;NaN;71.64286;NaN;NaN;NaN;0;0;0;0
18599;126;0;19;0;0;0;0;0;0;0;0;4.220899;NaN;72.38889;NaN;NaN;NaN;0;0;0;0
18600;125;0;20;0;1;0;0;0;0;0;0;4.221599;NaN;71.912;NaN;461;NaN;2;0;1;0
18601;124;0;19;0;1;0;0;0;0;0;0;4.223117;NaN;72.08064;NaN;767;NaN;4;0;1;0
18602;126;0;20;0;0;0;0;0;0;0;0;4.223809;NaN;71.67461;NaN;NaN;NaN;0;0;0;0
18603;126;0;21;0;0;0;0;0;0;0;0;4.223809;NaN;72.4127;NaN;NaN;NaN;0;0;0;0
18604;126;0;20;0;0;0;0;0;0;0;0;4.223809;NaN;73.15079;NaN;NaN;NaN;0;0;0;0
18605;126;0;20;0;0;0;0;0;0;0;0;4.223809;NaN;73.90476;NaN;NaN;NaN;0;0;0;0
18606;125;0;20;0;1;0;0;0;0;0;0;4.223733;NaN;71.696;NaN;459;NaN;2;0;1;0
18607;126;0;21;0;0;0;0;0;0;0;0;4.223809;NaN;71.87302;NaN;NaN;NaN;0;0;0;0
18608;126;0;22;0;0;0;0;0;0;0;0;4.223809;NaN;72.61905;NaN;NaN;NaN;0;0;0;0
18609;125;0;23;0;1;0;0;0;0;0;0;4.228799;NaN;73.952;NaN;123;NaN;0;0;1;0
18610;125;0;22;0;0;0;0;0;0;0;0;4.228799;NaN;72.608;NaN;NaN;NaN;0;0;0;0
18611;126;0;22;0;0;0;0;0;0;0;0;4.228306;NaN;72.77778;NaN;NaN;NaN;0;0;0;0
18612;126;0;22;0;0;0;0;0;0;0;0;4.228306;NaN;73.52381;NaN;NaN;NaN;0;0;0;0
18613;126;0;23;0;0;0;0;0;0;0;0;4.228306;NaN;74.27778;NaN;NaN;NaN;0;0;0;0
18614;126;0;24;0;0;0;0;0;0;0;0;4.228306;NaN;75.03175;NaN;NaN;NaN;0;0;0;0
18615;126;0;25;0;0;0;0;0;0;0;0;4.228306;NaN;75.78571;NaN;NaN;NaN;0;0;0;0
18616;126;0;25;0;0;0;0;0;0;0;0;4.228306;NaN;75.93651;NaN;NaN;NaN;0;0;0;0
18617;127;0;26;0;0;0;0;0;0;0;0;4.228871;NaN;76.08662;NaN;NaN;NaN;0;0;0;0
18618;127;0;25;0;0;0;0;0;0;0;0;4.228871;NaN;75.47244;NaN;NaN;NaN;0;0;0;0
18619;128;0;25;0;1;0;0;0;0;0;0;4.220832;NaN;73.27344;NaN;382;NaN;0;0;1;0
18620;127;0;26;0;1;0;0;0;0;0;0;4.214697;NaN;73.77165;NaN;318;NaN;1;0;1;0
18621;127;0;24;0;0;0;0;0;0;0;0;4.214697;NaN;72.16535;NaN;NaN;NaN;0;0;0;0
18622;128;0;24;0;0;0;0;0;0;0;0;4.212759;NaN;72.34375;NaN;NaN;NaN;0;0;0;0
18623;128;0;22;0;0;0;0;0;0;0;0;4.212759;NaN;71.35938;NaN;NaN;NaN;0;0;0;0
18624;129;0;23;0;1;0;0;0;0;0;0;4.216278;NaN;70.93799;NaN;237;NaN;2;0;1;0
18625;128;0;22;0;1;0;0;0;0;0;0;4.220572;NaN;71.14063;NaN;114;NaN;0;0;1;0
18626;129;0;22;0;0;0;0;0;0;0;0;4.221963;NaN;70.17829;NaN;NaN;NaN;0;0;0;0
18627;129;0;21;0;0;0;0;0;0;0;0;4.221963;NaN;69.14729;NaN;NaN;NaN;0;0;0;0
18628;129;0;22;0;1;0;0;0;0;0;0;4.220671;NaN;67.55038;NaN;334;NaN;1;0;1;0
18629;129;0;22;0;0;0;0;0;0;0;0;4.220671;NaN;68.27907;NaN;NaN;NaN;0;0;0;0
18630;129;0;21;0;0;0;0;0;0;0;0;4.220671;NaN;66.55814;NaN;NaN;NaN;0;0;0;0
18631;129;0;22;0;0;0;0;0;0;0;0;4.220671;NaN;67.28682;NaN;NaN;NaN;0;0;0;0
18632;129;0;23;0;0;0;0;0;0;0;0;4.220671;NaN;68.0155;NaN;NaN;NaN;0;0;0;0
18633;129;0;24;0;0;0;0;0;0;0;0;4.220671;NaN;68.74419;NaN;NaN;NaN;0;0;0;0
18634;128;0;24;0;1;0;0;0;0;0;0;4.221093;NaN;67.64063;NaN;686;NaN;2;0;1;0
18635;128;0;25;0;0;0;0;0;0;0;0;4.221093;NaN;68.375;NaN;NaN;NaN;0;0;0;0
18636;128;0;22;0;0;0;0;0;0;0;0;4.221093;NaN;65.14844;NaN;NaN;NaN;0;0;0;0
18637;129;0;22;0;0;0;0;0;0;0;0;4.217829;NaN;65.37209;NaN;NaN;NaN;0;0;0;0
18638;129;0;21;0;0;0;0;0;0;0;0;4.217829;NaN;64.95349;NaN;NaN;NaN;0;0;0;0
18639;129;0;20;0;0;0;0;0;0;0;0;4.217829;NaN;65.52713;NaN;NaN;NaN;0;0;0;0
18640;130;0;21;0;0;0;0;0;0;0;0;4.215897;NaN;65.75385;NaN;NaN;NaN;0;0;0;0
18641;129;0;21;0;1;0;0;0;0;0;0;4.215244;NaN;66.4186;NaN;1490;NaN;5;0;1;0
18642;129;0;22;0;0;0;0;0;0;0;0;4.215244;NaN;67.15504;NaN;NaN;NaN;0;0;0;0
18643;128;0;22;0;1;0;0;0;0;0;0;4.216926;NaN;67.53906;NaN;124;NaN;0;0;1;0
18644;128;0;22;0;1;0;0;0;0;0;0;4.220832;NaN;65.23438;NaN;429;NaN;0;0;1;0
18645;128;0;23;0;0;0;0;0;0;0;0;4.220832;NaN;65.96875;NaN;NaN;NaN;0;0;0;0
18646;128;0;22;0;0;0;0;0;0;0;0;4.220832;NaN;66.70313;NaN;NaN;NaN;0;0;0;0
18647;128;0;23;0;0;0;0;0;0;0;0;4.220832;NaN;67.44531;NaN;NaN;NaN;0;0;0;0
18648;127;0;21;0;1;0;0;0;0;0;0;4.226508;NaN;62.59843;NaN;175;NaN;0;0;1;0
18649;124;0;21;0;3;0;0;0;0;0;0;4.225268;NaN;61.32258;NaN;655;NaN;6;0;3;0
18650;124;0;21;0;0;0;0;0;0;0;0;4.225268;NaN;61.47581;NaN;NaN;NaN;0;0;0;0
18651;125;0;22;0;0;0;0;0;0;0;0;4.229866;NaN;61.72;NaN;NaN;NaN;0;0;0;0
18652;125;0;23;0;0;0;0;0;0;0;0;4.229866;NaN;62.456;NaN;NaN;NaN;0;0;0;0
18653;124;0;24;0;1;0;0;0;0;0;0;4.227418;NaN;63.70161;NaN;144;NaN;0;0;1;0
18654;124;0;25;0;0;0;0;0;0;0;0;4.227418;NaN;64.44355;NaN;NaN;NaN;0;0;0;0
18655;124;0;21;0;0;0;0;0;0;0;0;4.227418;NaN;63.21774;NaN;NaN;NaN;0;0;0;0
18656;126;0;22;0;1;0;0;0;0;0;0;4.233861;NaN;62.95238;NaN;115;NaN;0;0;1;0
18657;126;0;23;0;0;0;0;0;0;0;0;4.233861;NaN;63.69048;NaN;NaN;NaN;0;0;0;0
18658;126;0;23;0;0;0;0;0;0;0;0;4.233861;NaN;63.40476;NaN;NaN;NaN;0;0;0;0
18659;126;0;22;0;0;0;0;0;0;0;0;4.233861;NaN;62.37302;NaN;NaN;NaN;0;0;0;0
18660;127;0;23;0;0;0;0;0;0;0;0;4.231495;NaN;62.61417;NaN;NaN;NaN;0;0;0;0
18661;127;0;24;0;0;0;0;0;0;0;0;4.231495;NaN;63.34646;NaN;NaN;NaN;0;0;0;0
18662;126;0;23;0;1;0;0;0;0;0;0;4.234391;NaN;64.07143;NaN;156;NaN;0;0;1;0
18663;126;0;24;0;1;0;0;0;0;0;0;4.234391;NaN;64.80952;NaN;118;NaN;0;0;1;0
18664;126;0;21;0;0;0;0;0;0;0;0;4.234391;NaN;63.79365;NaN;NaN;NaN;0;0;0;0
18665;127;0;22;0;0;0;0;0;0;0;0;4.240419;NaN;64.03937;NaN;NaN;NaN;0;0;0;0
18666;127;0;22;0;0;0;0;0;0;0;0;4.240419;NaN;64.7874;NaN;NaN;NaN;0;0;0;0
18667;126;0;23;0;1;0;0;0;0;0;0;4.234391;NaN;66.05556;NaN;152;NaN;0;0;1;0
18668;125;0;23;0;1;0;0;0;0;0;0;4.232533;NaN;63.344;NaN;410;NaN;0;0;1;0
18669;124;0;21;0;1;0;0;0;0;0;0;4.231183;NaN;59.51613;NaN;151;NaN;0;0;1;0
18670;125;0;22;0;0;0;0;0;0;0;0;4.229867;NaN;59.792;NaN;NaN;NaN;0;0;0;0
18671;125;0;21;0;0;0;0;0;0;0;0;4.229867;NaN;59.76;NaN;NaN;NaN;0;0;0;0
18672;126;0;21;0;0;0;0;0;0;0;0;4.231217;NaN;60.03175;NaN;NaN;NaN;0;0;0;0
18673;125;0;22;0;1;0;0;0;0;0;0;4.225066;NaN;58.968;NaN;593;NaN;1;0;1;0
18674;124;0;22;0;1;0;0;0;0;0;0;4.224462;NaN;58.55645;NaN;545;NaN;1;0;1;0
18675;123;0;21;0;1;0;0;0;0;0;0;4.225745;NaN;59.26829;NaN;146;NaN;0;0;1;0
18676;124;0;21;0;0;0;0;0;0;0;0;4.228763;NaN;58.95161;NaN;NaN;NaN;0;0;0;0
18677;124;0;20;0;1;0;0;0;0;0;0;4.220698;NaN;58.95161;NaN;142;NaN;0;0;1;0
18678;125;0;20;0;0;0;0;0;0;0;0;4.221333;NaN;59.216;NaN;NaN;NaN;0;0;0;0
18679;125;0;20;0;0;0;0;0;0;0;0;4.221333;NaN;59.488;NaN;NaN;NaN;0;0;0;0
18680;125;0;21;0;1;0;0;0;0;0;0;4.215733;NaN;59.064;NaN;964;NaN;5;0;1;0
18681;125;0;21;0;0;0;0;0;0;0;0;4.215733;NaN;59.792;NaN;NaN;NaN;0;0;0;0
18682;125;0;19;0;0;0;0;0;0;0;0;4.215733;NaN;58.672;NaN;NaN;NaN;0;0;0;0
18683;126;0;19;0;0;0;0;0;0;0;0;4.211111;NaN;58.94444;NaN;NaN;NaN;0;0;0;0
18684;124;0;20;0;2;0;0;0;0;0;0;4.216129;NaN;60.1129;NaN;661.5;NaN;6;0;2;0
18685;124;0;21;0;0;0;0;0;0;0;0;4.216129;NaN;60.85484;NaN;NaN;NaN;0;0;0;0
18686;124;0;19;0;0;0;0;0;0;0;0;4.216129;NaN;61.12903;NaN;NaN;NaN;0;0;0;0
18687;124;0;17;0;0;0;0;0;0;0;0;4.216129;NaN;61.67742;NaN;NaN;NaN;0;0;0;0
18688;124;0;17;0;0;0;0;0;0;0;0;4.216129;NaN;62.43548;NaN;NaN;NaN;0;0;0;0
18689;124;0;18;0;0;0;0;0;0;0;0;4.216129;NaN;63.19355;NaN;NaN;NaN;0;0;0;0
18690;124;0;19;0;0;0;0;0;0;0;0;4.216129;NaN;63.95161;NaN;NaN;NaN;0;0;0;0
18691;124;0;20;0;0;0;0;0;0;0;0;4.216129;NaN;64.70968;NaN;NaN;NaN;0;0;0;0
18692;123;0;20;0;1;0;0;0;0;0;0;4.217344;NaN;64.80488;NaN;308;NaN;1;0;1;0
18693;123;0;18;0;0;0;0;0;0;0;0;4.217344;NaN;63.69919;NaN;NaN;NaN;0;0;0;0
18694;124;0;17;0;1;0;0;0;0;0;0;4.22285;NaN;61.26613;NaN;336;NaN;1;0;1;0
18695;124;0;17;0;0;0;0;0;0;0;0;4.22285;NaN;62.02419;NaN;NaN;NaN;0;0;0;0
18696;124;0;18;0;0;0;0;0;0;0;0;4.22285;NaN;62.79032;NaN;NaN;NaN;0;0;0;0
18697;124;0;17;0;0;0;0;0;0;0;0;4.22285;NaN;60.92742;NaN;NaN;NaN;0;0;0;0
18698;124;0;18;0;1;0;0;0;0;0;0;4.223925;NaN;59.87903;NaN;640;NaN;3;0;1;0
18699;124;0;19;0;0;0;0;0;0;0;0;4.223925;NaN;60.6371;NaN;NaN;NaN;0;0;0;0
18700;124;0;18;0;0;0;0;0;0;0;0;4.223925;NaN;59.68548;NaN;NaN;NaN;0;0;0;0
18701;125;0;18;0;0;0;0;0;0;0;0;4.2248;NaN;59.968;NaN;NaN;NaN;0;0;0;0
18702;124;0;19;0;1;0;0;0;0;0;0;4.226882;NaN;60.70968;NaN;210;NaN;2;0;1;0
18703;124;0;20;0;0;0;0;0;0;0;0;4.226882;NaN;61.46774;NaN;NaN;NaN;0;0;0;0
18704;123;0;20;0;1;0;0;0;0;0;0;4.226558;NaN;61.20325;NaN;118;NaN;0;0;1;0
18705;123;0;21;0;1;0;0;0;0;0;0;4.228997;NaN;60.60163;NaN;325;NaN;1;0;1;0
18706;123;0;20;0;0;0;0;0;0;0;0;4.228997;NaN;61.35772;NaN;NaN;NaN;0;0;0;0
18707;123;0;20;0;0;0;0;0;0;0;0;4.228997;NaN;62.12195;NaN;NaN;NaN;0;0;0;0
18708;123;0;21;0;0;0;0;0;0;0;0;4.228997;NaN;62.88618;NaN;NaN;NaN;0;0;0;0
18709;123;0;21;0;0;0;0;0;0;0;0;4.228997;NaN;63.65041;NaN;NaN;NaN;0;0;0;0
18710;123;0;22;0;0;0;0;0;0;0;0;4.228997;NaN;64.41463;NaN;NaN;NaN;0;0;0;0
18711;123;0;23;0;0;0;0;0;0;0;0;4.228997;NaN;65.17886;NaN;NaN;NaN;0;0;0;0
18712;123;0;24;0;0;0;0;0;0;0;0;4.228997;NaN;65.94309;NaN;NaN;NaN;0;0;0;0
18713;122;0;22;0;1;0;0;0;0;0;0;4.228415;NaN;66.15574;NaN;167;NaN;0;0;1;0
18714;125;0;22;0;0;0;0;0;0;0;0;4.2264;NaN;64.192;NaN;NaN;NaN;0;0;0;0
18715;126;0;22;0;0;0;0;0;0;0;0;4.223545;NaN;64.42857;NaN;NaN;NaN;0;0;0;0
18716;125;0;22;0;1;0;0;0;0;0;0;4.2256;NaN;62.576;NaN;392;NaN;0;0;1;0
18717;125;0;22;0;0;0;0;0;0;0;0;4.2256;NaN;62.192;NaN;NaN;NaN;0;0;0;0
18718;125;0;22;0;1;0;0;0;0;0;0;4.226133;NaN;61.848;NaN;142;NaN;0;0;1;0
18719;126;0;22;0;0;0;0;0;0;0;0;4.221163;NaN;61.84127;NaN;NaN;NaN;0;0;0;0
18720;126;0;23;0;1;0;0;0;0;0;0;4.225397;NaN;62.06349;NaN;789;NaN;1;0;1;0
18721;125;0;21;0;1;0;0;0;0;0;0;4.2248;NaN;61.8;NaN;709;NaN;2;0;1;0
18722;125;0;22;0;1;0;0;0;0;0;0;4.230134;NaN;61.4;NaN;518;NaN;2;0;1;0
18723;125;0;22;0;0;0;0;0;0;0;0;4.230134;NaN;60.96;NaN;NaN;NaN;0;0;0;0
18724;125;0;22;0;1;0;0;0;0;0;0;4.236;NaN;61.688;NaN;167;NaN;0;0;1;0
18725;125;0;23;0;0;0;0;0;0;0;0;4.236;NaN;62.424;NaN;NaN;NaN;0;0;0;0
18726;125;0;22;0;0;0;0;0;0;0;0;4.236;NaN;61.808;NaN;NaN;NaN;0;0;0;0
18727;125;0;22;0;0;0;0;0;0;0;0;4.236;NaN;62.552;NaN;NaN;NaN;0;0;0;0
18728;125;0;23;0;0;0;0;0;0;0;0;4.236;NaN;63.296;NaN;NaN;NaN;0;0;0;0
18729;125;0;22;0;0;0;0;0;0;0;0;4.236;NaN;64.04;NaN;NaN;NaN;0;0;0;0
18730;126;0;20;0;0;0;0;0;0;0;0;4.231746;NaN;63.5;NaN;NaN;NaN;0;0;0;0
18731;128;0;21;0;0;0;0;0;0;0;0;4.231771;NaN;63.25;NaN;NaN;NaN;0;0;0;0
18732;128;0;22;0;0;0;0;0;0;0;0;4.231771;NaN;63.99219;NaN;NaN;NaN;0;0;0;0
18733;127;0;23;0;1;0;0;0;0;0;0;4.232284;NaN;64.08662;NaN;289;NaN;1;0;1;0
18734;127;0;24;0;0;0;0;0;0;0;0;4.232284;NaN;64.82677;NaN;NaN;NaN;0;0;0;0
18735;126;0;20;0;1;0;0;0;0;0;0;4.233598;NaN;64.85714;NaN;940;NaN;5;0;1;0
18736;128;0;20;0;0;0;0;0;0;0;0;4.232553;NaN;64.58594;NaN;NaN;NaN;0;0;0;0
18737;128;0;21;0;0;0;0;0;0;0;0;4.232553;NaN;65.32813;NaN;NaN;NaN;0;0;0;0
18738;128;0;21;0;0;0;0;0;0;0;0;4.232553;NaN;66.07031;NaN;NaN;NaN;0;0;0;0
18739;128;0;21;0;0;0;0;0;0;0;0;4.232553;NaN;66.82031;NaN;NaN;NaN;0;0;0;0
18740;128;0;21;0;0;0;0;0;0;0;0;4.232553;NaN;67.21094;NaN;NaN;NaN;0;0;0;0
18741;128;0;22;0;1;0;0;0;0;0;0;4.234636;NaN;67.96094;NaN;140;NaN;0;0;1;0
18742;128;0;23;0;0;0;0;0;0;0;0;4.234636;NaN;68.71094;NaN;NaN;NaN;0;0;0;0
18743;128;0;21;0;0;0;0;0;0;0;0;4.234636;NaN;67.625;NaN;NaN;NaN;0;0;0;0
18744;129;0;18;0;1;0;0;0;0;0;0;4.23385;NaN;65.8062;NaN;556;NaN;1;0;1;0
18745;130;0;19;0;0;0;0;0;0;0;0;4.235128;NaN;66.05385;NaN;NaN;NaN;0;0;0;0
18746;130;0;19;0;0;0;0;0;0;0;0;4.235128;NaN;65.91538;NaN;NaN;NaN;0;0;0;0
18747;131;0;19;0;0;0;0;0;0;0;0;4.235878;NaN;65.70229;NaN;NaN;NaN;0;0;0;0
18748;131;0;20;0;1;0;0;0;0;0;0;4.239695;NaN;65.39695;NaN;470;NaN;2;0;1;0
18749;131;0;20;0;0;0;0;0;0;0;0;4.239695;NaN;65.65649;NaN;NaN;NaN;0;0;0;0
18750;132;0;21;0;0;0;0;0;0;0;0;4.238889;NaN;65.89394;NaN;NaN;NaN;0;0;0;0
18751;132;0;20;0;0;0;0;0;0;0;0;4.238889;NaN;66.62878;NaN;NaN;NaN;0;0;0;0
18752;132;0;21;0;0;0;0;0;0;0;0;4.238889;NaN;67.37878;NaN;NaN;NaN;0;0;0;0
18753;132;0;20;0;0;0;0;0;0;0;0;4.238889;NaN;66.11364;NaN;NaN;NaN;0;0;0;0
18754;132;0;20;0;0;0;0;0;0;0;0;4.238889;NaN;66.86364;NaN;NaN;NaN;0;0;0;0
18755;132;0;21;0;0;0;0;0;0;0;0;4.238889;NaN;67.61364;NaN;NaN;NaN;0;0;0;0
18756;132;0;22;0;0;0;0;0;0;0;0;4.238889;NaN;68.36364;NaN;NaN;NaN;0;0;0;0
18757;132;0;22;0;0;0;0;0;0;0;0;4.238889;NaN;69.11364;NaN;NaN;NaN;0;0;0;0
18758;130;0;21;0;2;0;0;0;0;0;0;4.240001;NaN;68.17693;NaN;405.5;NaN;2;0;2;0
18759;130;0;22;0;0;0;0;0;0;0;0;4.240001;NaN;68.93077;NaN;NaN;NaN;0;0;0;0
18760;130;0;22;0;0;0;0;0;0;0;0;4.240001;NaN;69.68462;NaN;NaN;NaN;0;0;0;0
18761;130;0;23;0;0;0;0;0;0;0;0;4.240001;NaN;70.44615;NaN;NaN;NaN;0;0;0;0
18762;130;0;22;0;0;0;0;0;0;0;0;4.240001;NaN;70.67693;NaN;NaN;NaN;0;0;0;0
18763;131;0;20;0;0;0;0;0;0;0;0;4.235115;NaN;68.13741;NaN;NaN;NaN;0;0;0;0
18764;131;0;21;0;0;0;0;0;0;0;0;4.235115;NaN;68.90076;NaN;NaN;NaN;0;0;0;0
18765;131;0;22;0;0;0;0;0;0;0;0;4.235115;NaN;69.66412;NaN;NaN;NaN;0;0;0;0
18766;130;0;21;0;1;0;0;0;0;0;0;4.234615;NaN;68.32307;NaN;375;NaN;3;0;1;0
18767;131;0;21;0;0;0;0;0;0;0;0;4.235623;NaN;68.55725;NaN;NaN;NaN;0;0;0;0
18768;131;0;19;0;0;0;0;0;0;0;0;4.235623;NaN;66.48092;NaN;NaN;NaN;0;0;0;0
18769;130;0;20;0;1;0;0;0;0;0;0;4.236154;NaN;66.63077;NaN;451;NaN;2;0;1;0
18770;130;0;20;0;0;0;0;0;0;0;0;4.236154;NaN;65.62308;NaN;NaN;NaN;0;0;0;0
18771;130;0;20;0;0;0;0;0;0;0;0;4.236154;NaN;66.37692;NaN;NaN;NaN;0;0;0;0
18772;130;0;20;0;0;0;0;0;0;0;0;4.236154;NaN;67.13077;NaN;NaN;NaN;0;0;0;0
18773;130;0;21;0;0;0;0;0;0;0;0;4.236154;NaN;67.88461;NaN;NaN;NaN;0;0;0;0
18774;130;0;20;0;0;0;0;0;0;0;0;4.236154;NaN;67.23077;NaN;NaN;NaN;0;0;0;0
18775;129;0;21;0;1;0;0;0;0;0;0;4.239018;NaN;67.31783;NaN;298;NaN;1;0;1;0
18776;129;0;21;0;0;0;0;0;0;0;0;4.239018;NaN;67.07752;NaN;NaN;NaN;0;0;0;0
18777;130;0;18;0;0;0;0;0;0;0;0;4.238461;NaN;65.2;NaN;NaN;NaN;0;0;0;0
18778;133;0;18;0;0;0;0;0;0;0;0;4.244361;NaN;64.45865;NaN;NaN;NaN;0;0;0;0
18779;133;0;17;0;0;0;0;0;0;0;0;4.244361;NaN;63.17293;NaN;NaN;NaN;0;0;0;0
18780;134;0;18;0;0;0;0;0;0;0;0;4.242537;NaN;63.43283;NaN;NaN;NaN;0;0;0;0
18781;134;0;19;0;0;0;0;0;0;0;0;4.242537;NaN;64.16418;NaN;NaN;NaN;0;0;0;0
18782;133;0;20;0;1;0;0;0;0;0;0;4.242356;NaN;65.38346;NaN;159;NaN;0;0;1;0
18783;133;0;19;0;0;0;0;0;0;0;0;4.242356;NaN;65.69925;NaN;NaN;NaN;0;0;0;0
18784;134;0;20;0;0;0;0;0;0;0;0;4.242289;NaN;65.9403;NaN;NaN;NaN;0;0;0;0
18785;133;0;21;0;1;0;0;0;0;0;0;4.240602;NaN;67.17294;NaN;130;NaN;0;0;1;0
18786;132;0;22;0;1;0;0;0;0;0;0;4.237121;NaN;68.42424;NaN;163;NaN;0;0;1;0
18787;132;0;20;0;0;0;0;0;0;0;0;4.237121;NaN;68.17424;NaN;NaN;NaN;0;0;0;0
18788;132;0;21;0;0;0;0;0;0;0;0;4.237121;NaN;68.92424;NaN;NaN;NaN;0;0;0;0
18789;132;0;21;0;0;0;0;0;0;0;0;4.237121;NaN;69.67424;NaN;NaN;NaN;0;0;0;0
18790;131;0;21;0;1;0;0;0;0;0;0;4.241984;NaN;70.09161;NaN;343;NaN;1;0;1;0
18791;131;0;20;0;0;0;0;0;0;0;0;4.241984;NaN;69.67175;NaN;NaN;NaN;0;0;0;0
18792;130;0;19;0;1;0;0;0;0;0;0;4.243333;NaN;70.00769;NaN;123;NaN;0;0;1;0
18793;131;0;19;0;0;0;0;0;0;0;0;4.240458;NaN;70.229;NaN;NaN;NaN;0;0;0;0
18794;131;0;18;0;0;0;0;0;0;0;0;4.240458;NaN;70.99236;NaN;NaN;NaN;0;0;0;0
18795;130;0;19;0;1;0;0;0;0;0;0;4.241795;NaN;72.32307;NaN;177;NaN;0;0;1;0
18796;129;0;19;0;1;0;0;0;0;0;0;4.242377;NaN;72.10853;NaN;323;NaN;1;0;1;0
18797;129;0;17;0;0;0;0;0;0;0;0;4.242377;NaN;72.24806;NaN;NaN;NaN;0;0;0;0
18798;129;0;17;0;1;0;0;0;0;0;0;4.240051;NaN;72.07752;NaN;320;NaN;1;0;1;0
18799;128;0;18;0;1;0;0;0;0;0;0;4.243489;NaN;73.42188;NaN;163;NaN;0;0;1;0
18800;128;0;19;0;0;0;0;0;0;0;0;4.243489;NaN;74.20313;NaN;NaN;NaN;0;0;0;0
18801;127;0;18;0;1;0;0;0;0;0;0;4.240945;NaN;72.90551;NaN;419;NaN;0;0;1;0
18802;125;0;19;0;2;0;0;0;0;0;0;4.2448;NaN;72.472;NaN;204;NaN;2;0;2;0
18803;125;0;20;0;0;0;0;0;0;0;0;4.2448;NaN;73.248;NaN;NaN;NaN;0;0;0;0
18804;125;0;19;0;0;0;0;0;0;0;0;4.2448;NaN;73.432;NaN;NaN;NaN;0;0;0;0
18805;124;0;19;0;1;0;0;0;0;0;0;4.245161;NaN;73.16936;NaN;274;NaN;1;0;1;0
18806;124;0;20;0;0;0;0;0;0;0;0;4.245161;NaN;73.95161;NaN;NaN;NaN;0;0;0;0
18807;124;0;21;0;0;0;0;0;0;0;0;4.245161;NaN;74.73387;NaN;NaN;NaN;0;0;0;0
18808;124;0;21;0;0;0;0;0;0;0;0;4.245161;NaN;73.87096;NaN;NaN;NaN;0;0;0;0
18809;124;0;21;0;1;0;0;0;0;0;0;4.248656;NaN;74.65323;NaN;170;NaN;0;0;1;0
18810;124;0;22;0;0;0;0;0;0;0;0;4.248656;NaN;75.43549;NaN;NaN;NaN;0;0;0;0
18811;124;0;21;0;0;0;0;0;0;0;0;4.248656;NaN;75.31451;NaN;NaN;NaN;0;0;0;0
18812;125;0;17;0;0;0;0;0;0;0;0;4.252266;NaN;71.192;NaN;NaN;NaN;0;0;0;0
18813;126;0;17;0;1;0;0;0;0;0;0;4.251588;NaN;71.40476;NaN;109;NaN;0;0;1;0
18814;126;0;18;0;0;0;0;0;0;0;0;4.251588;NaN;72.18254;NaN;NaN;NaN;0;0;0;0
18815;126;0;17;0;0;0;0;0;0;0;0;4.251588;NaN;71.19841;NaN;NaN;NaN;0;0;0;0
18816;128;0;18;0;0;0;0;0;0;0;0;4.252865;NaN;70.85156;NaN;NaN;NaN;0;0;0;0
18817;127;0;18;0;1;0;0;0;0;0;0;4.257744;NaN;72.1811;NaN;135;NaN;0;0;1;0
18818;127;0;19;0;0;0;0;0;0;0;0;4.257744;NaN;72.96063;NaN;NaN;NaN;0;0;0;0
18819;127;0;20;0;0;0;0;0;0;0;0;4.257744;NaN;73.74016;NaN;NaN;NaN;0;0;0;0
18820;127;0;20;0;0;0;0;0;0;0;0;4.257744;NaN;73.71654;NaN;NaN;NaN;0;0;0;0
18821;127;0;20;0;0;0;0;0;0;0;0;4.257744;NaN;74.49606;NaN;NaN;NaN;0;0;0;0
18822;127;0;21;0;0;0;0;0;0;0;0;4.257744;NaN;75.28346;NaN;NaN;NaN;0;0;0;0
18823;127;0;17;0;0;0;0;0;0;0;0;4.257744;NaN;74.96851;NaN;NaN;NaN;0;0;0;0
18824;131;0;18;0;0;0;0;0;0;0;0;4.254454;NaN;73.44275;NaN;NaN;NaN;0;0;0;0
18825;128;0;19;0;3;0;0;0;0;0;0;4.249219;NaN;71.11719;NaN;320.6667;NaN;0;0;3;0
18825;128;0;19;0;3;0;0;0;0;0;0;4.249219;NaN;71.11719;NaN;320.6667;NaN;0;0;3;0
